Date,Open,High,Low,Close,Volume,Change,20,60
2021-02-16,24650,25850,24400,25300,1744177,0.04761904761904767,23315.0,21805.833333333332
2021-02-17,25200,25650,24500,25500,622277,0.007905138339920903,23452.5,21930.833333333332
2021-02-18,25400,25400,24100,24300,581484,-0.04705882352941182,23512.5,22032.5
2021-02-19,23900,25150,23650,25000,551986,0.028806584362139898,23535.0,22143.333333333332
2021-02-22,25050,25350,24000,24150,423237,-0.03400000000000003,23535.0,22239.166666666668
2021-02-23,23600,24450,23300,23900,390297,-0.010351966873705987,23545.0,22330.0
2021-02-24,24500,24850,23100,23300,929284,-0.025104602510460206,23505.0,22402.5
2021-02-25,24050,24150,23600,23800,469315,0.02145922746781115,23512.5,22464.166666666668
2021-02-26,22900,23750,22850,23750,524924,-0.0021008403361344463,23545.0,22519.166666666668
2021-03-02,24250,24400,22950,23100,536522,-0.027368421052631597,23580.0,22572.5
2021-03-03,22850,23300,22550,22950,316290,-0.00649350649350644,23645.0,22627.5
2021-03-04,22600,23000,22150,22300,364724,-0.028322440087146017,23610.0,22667.5
2021-03-05,21750,22000,21300,21700,484321,-0.026905829596412523,23557.5,22701.666666666668
2021-03-08,22000,22300,21400,21400,273509,-0.01382488479262678,23475.0,22738.333333333332
2021-03-09,21450,22150,21050,21750,349672,0.016355140186915973,23387.5,22770.833333333332
2021-03-10,22500,22550,21700,21950,211006,0.009195402298850519,23327.5,22806.666666666668
2021-03-11,21950,22450,21950,22450,158092,0.02277904328018221,23327.5,22850.0
2021-03-12,22850,23100,22800,23050,226607,0.026726057906458767,23335.0,22900.833333333332
2021-03-15,23050,23100,22650,22800,164336,-0.010845986984815648,23330.0,22945.833333333332
2021-03-16,23000,23300,22800,23250,226062,0.019736842105263053,23285.0,22993.333333333332
2021-03-17,23250,23250,22600,22950,150866,-0.012903225806451646,23167.5,23029.166666666668
2021-03-18,23200,23450,22950,23300,245573,0.015250544662309462,23057.5,23067.5
2021-03-19,22900,23350,22850,23100,352378,-0.008583690987124415,22997.5,23086.666666666668
2021-03-22,23150,23300,22850,22900,185755,-0.008658008658008698,22892.5,23106.666666666668
2021-03-23,23000,23200,22150,22300,285105,-0.026200873362445365,22800.0,23119.166666666668
2021-03-24,22000,22600,21700,22500,233783,0.008968609865470878,22730.0,23145.0
2021-03-25,22150,22550,22000,22100,214344,-0.01777777777777778,22670.0,23157.5
2021-03-26,22400,22400,21900,22100,202424,0.0,22585.0,23169.166666666668
2021-03-29,22300,22450,21800,22250,269254,0.006787330316742057,22510.0,23184.166666666668
2021-03-30,22100,22450,21950,22150,169993,-0.004494382022471877,22462.5,23187.5
2021-03-31,22150,22200,21800,21900,194676,-0.011286681715575675,22410.0,23171.666666666668
2021-04-01,22000,22350,21850,22100,226831,0.009132420091324311,22400.0,23140.833333333332
2021-04-02,22500,22900,22350,22400,340435,0.013574660633484115,22435.0,23125.0
2021-04-05,22700,22750,22400,22750,212903,0.015625,22502.5,23113.333333333332
2021-04-06,22950,23200,22600,22850,322577,0.00439560439560438,22557.5,23105.0
2021-04-07,23000,23100,22350,22500,232515,-0.015317286652078765,22585.0,23089.166666666668
2021-04-08,22450,22650,22200,22350,226143,-0.00666666666666671,22580.0,23067.5
2021-04-09,22350,22500,22250,22250,155656,-0.004474272930648726,22540.0,23040.0
2021-04-12,22350,22750,22300,22700,190124,0.020224719101123556,22535.0,23017.5
2021-04-13,22700,23350,22600,23350,539384,0.028634361233480066,22540.0,23010.833333333332
2021-04-14,23450,23700,23050,23200,312424,-0.0064239828693790635,22552.5,23011.666666666668
2021-04-15,23650,24000,23300,23750,581625,0.0237068965517242,22575.0,23028.333333333332
2021-04-16,24000,24100,23400,23700,326254,-0.002105263157894721,22605.0,23038.333333333332
2021-04-19,24300,26450,24200,26000,3248792,0.09704641350210963,22760.0,23062.5
2021-04-20,25800,26150,25350,26100,827787,0.0038461538461538325,22950.0,23095.0
2021-04-21,25750,25850,25000,25300,813692,-0.03065134099616862,23090.0,23121.666666666668
2021-04-22,25300,25550,24500,24600,568635,-0.02766798418972327,23215.0,23130.0
2021-04-23,24500,24800,24050,24750,460686,0.0060975609756097615,23347.5,23148.333333333332
2021-04-26,24850,25000,24550,24900,346257,0.0060606060606061,23480.0,23178.333333333332
2021-04-27,24950,25000,24000,24250,448880,-0.026104417670682722,23585.0,23209.166666666668
