Date,Open,High,Low,Close,Volume,Change,20,60
2020-10-05,4990,5010,4970,5010,188672,0.004008016032064132,,
2020-10-06,5010,5020,4990,5020,316389,0.001996007984031989,,
2020-10-07,5030,5030,4990,5000,139000,-0.003984063745019917,,
2020-10-08,4995,5030,4995,5020,337816,0.0040000000000000036,,
2020-10-12,5010,5100,5010,5050,250770,0.005976095617529875,,
2020-10-13,5100,5150,5060,5140,354787,0.017821782178217838,,
2020-10-14,5150,5150,5100,5140,201891,0.0,,
2020-10-15,5130,5150,5090,5150,168112,0.0019455252918287869,,
2020-10-16,5150,5150,5050,5150,374462,0.0,,
2020-10-19,5150,5150,5080,5080,161607,-0.013592233009708687,,
2020-10-20,5130,5130,5060,5090,119432,0.0019685039370078705,,
2020-10-21,5130,5130,5070,5120,156279,0.005893909626718985,,
2020-10-22,5130,5210,5090,5200,361575,0.015625,,
2020-10-23,5200,5220,5170,5210,194096,0.0019230769230769162,,
2020-10-26,5220,5220,5140,5210,270286,0.0,,
2020-10-27,5220,5220,5120,5200,323682,-0.0019193857965451588,,
2020-10-28,5210,5230,5200,5220,118924,0.0038461538461538325,,
2020-10-29,5220,5240,5180,5240,107588,0.003831417624521105,,
2020-10-30,5250,5280,5230,5280,295348,0.007633587786259444,,
2020-11-02,5260,5280,5220,5270,242306,-0.0018939393939394478,5140.0,
2020-11-03,5260,5280,5210,5270,175241,0.0,5153.0,
2020-11-04,5270,5280,5230,5280,123505,0.00189753320683117,5166.0,
2020-11-05,5280,5280,5210,5270,196027,-0.0018939393939394478,5179.5,
2020-11-06,5270,5270,5190,5240,215686,-0.005692599620493399,5190.5,
2020-11-09,5240,5240,5120,5130,400738,-0.020992366412213692,5194.5,
2020-11-10,5140,5190,5080,5140,243466,0.0019493177387914784,5194.5,
2020-11-11,5150,5180,5080,5180,226690,0.0077821011673151474,5196.5,
2020-11-12,5180,5180,5100,5160,244769,-0.0038610038610038533,5197.0,
2020-11-13,5160,5180,5050,5170,436604,0.0019379844961240345,5198.0,
2020-11-16,5170,5170,5060,5110,419891,-0.011605415860735047,5199.5,
2020-11-17,5090,5110,5030,5090,393210,-0.003913894324853229,5199.5,
2020-11-18,5090,5140,5050,5140,211429,0.00982318271119853,5200.5,
2020-11-19,5130,5220,5100,5190,248485,0.009727626459143934,5200.0,
2020-11-20,5190,5190,5140,5170,104729,-0.003853564547206201,5198.0,
2020-11-23,5170,5240,5150,5220,439788,0.009671179883945946,5198.5,
2020-11-24,5240,5240,5160,5200,295906,-0.003831417624521105,5198.5,
2020-11-25,5170,5190,5110,5150,414140,-0.009615384615384581,5195.0,
2020-11-26,5150,5200,5120,5200,218395,0.009708737864077666,5193.0,
2020-11-27,5200,5220,5140,5220,250703,0.0038461538461538325,5190.0,
2020-11-30,5190,5220,5130,5130,551972,-0.017241379310344862,5183.0,
2020-12-01,5190,5190,5070,5110,427061,-0.003898635477582846,5175.0,
2020-12-02,5120,5130,5080,5110,139317,0.0,5166.5,
2020-12-03,5120,5120,5070,5120,151803,0.001956947162426559,5159.0,
2020-12-04,5120,5120,5060,5110,472544,-0.001953125,5152.5,
2020-12-07,5090,5110,5070,5110,361615,0.0,5151.5,
2020-12-08,5110,5110,5070,5100,203177,-0.00195694716242667,5149.5,
2020-12-09,5100,5120,5070,5120,243666,0.0039215686274509665,5146.5,
2020-12-10,5110,5150,5080,5120,294825,0.0,5144.5,
2020-12-11,5130,5130,5090,5120,460109,0.0,5142.0,
2020-12-14,5120,5160,5110,5140,334505,0.00390625,5143.5,
2020-12-15,5140,5200,5120,5190,707959,0.009727626459143934,5148.5,
2020-12-16,5190,5230,5170,5200,708537,0.0019267822736031004,5151.5,
2020-12-17,5210,5320,5200,5300,763237,0.019230769230769162,5157.0,
2020-12-18,5320,5400,5290,5390,3288481,0.016981132075471805,5168.0,
2020-12-21,5340,5390,5330,5350,302577,-0.007421150278293154,5174.5,
2020-12-22,5350,5350,5280,5300,292067,-0.009345794392523366,5179.5,
2020-12-23,5290,5330,5230,5330,1225143,0.005660377358490676,5188.5,
2020-12-24,5340,5340,5230,5270,263232,-0.011257035647279534,5192.0,
2020-12-28,5290,5310,5210,5210,943053,-0.011385199240986688,5191.5,
2020-12-29,5100,5150,5080,5140,609614,-0.013435700575815779,5192.0,5171.666666666667
2020-12-30,5140,5160,5070,5160,330108,0.0038910505836575737,5194.5,5174.166666666667
2021-01-04,5170,5170,5090,5150,430908,-0.0019379844961240345,5196.5,5176.333333333333
2021-01-05,5140,5170,5090,5140,361715,-0.001941747572815511,5197.5,5178.666666666667
2021-01-06,5100,5140,5090,5110,237742,-0.005836575875486361,5197.5,5180.166666666667
2021-01-07,5130,5130,5050,5080,450238,-0.005870841487279899,5196.0,5180.666666666667
2021-01-08,5060,5080,5000,5060,506009,-0.003937007874015741,5194.0,5179.333333333333
2021-01-11,5050,5050,5000,5040,606030,-0.0039525691699604515,5190.0,5177.666666666667
2021-01-12,5040,5060,4995,5060,242921,0.003968253968253954,5187.0,5176.166666666667
2021-01-13,5060,5070,5020,5070,190121,0.0019762845849802257,5184.5,5174.833333333333
2021-01-14,5080,5100,5040,5060,119217,-0.0019723865877712132,5180.5,5174.5
