Date,Open,High,Low,Close,Volume,Change,20,60
2020-10-05,14200,14450,13850,14200,24161,0.0,,
2020-10-06,14200,14400,14050,14250,25539,0.0035211267605634866,,
2020-10-07,14150,14350,14150,14200,13751,-0.0035087719298245723,,
2020-10-08,14300,14450,14250,14450,19390,0.01760563380281699,,
2020-10-12,15500,15950,14600,14650,182998,0.01384083044982698,,
2020-10-13,14700,14800,14300,14500,25198,-0.010238907849829393,,
2020-10-14,14500,14550,14300,14300,22803,-0.01379310344827589,,
2020-10-15,14300,14300,13900,14000,28274,-0.020979020979020935,,
2020-10-16,13900,14200,13750,14100,27473,0.0071428571428571175,,
2020-10-19,14100,14450,13600,13900,14137,-0.014184397163120588,,
2020-10-20,13750,14100,13550,14100,14173,0.014388489208633004,,
2020-10-21,14100,14300,13850,14300,12136,0.014184397163120588,,
2020-10-22,14300,14800,14000,14650,62614,0.02447552447552437,,
2020-10-23,14550,14900,14450,14600,54542,-0.0034129692832765013,,
2020-10-26,14500,14600,14000,14050,27746,-0.03767123287671237,,
2020-10-27,13900,14150,13700,13900,23560,-0.010676156583629859,,
2020-10-28,13950,14050,13750,14000,11706,0.007194244604316502,,
2020-10-29,13650,13850,13550,13850,24068,-0.010714285714285676,,
2020-10-30,13700,13850,13450,13500,19258,-0.02527075812274371,,
2020-11-02,13550,13600,13300,13500,24962,0.0,14150.0,
2020-11-03,13450,13600,13400,13500,19075,0.0,14115.0,
2020-11-04,13500,14000,13450,13800,32971,0.022222222222222143,14092.5,
2020-11-05,13600,13900,13600,13850,19152,0.0036231884057971175,14075.0,
2020-11-06,13850,14000,13600,13700,11795,-0.010830324909747335,14037.5,
2020-11-09,13750,14100,13700,13850,18404,0.010948905109489093,13997.5,
2020-11-10,13850,13900,13700,13800,12494,-0.0036101083032491488,13962.5,
2020-11-11,13800,14000,13650,13850,25949,0.0036231884057971175,13940.0,
2020-11-12,13900,14000,13700,13950,27010,0.0072202166064982976,13937.5,
2020-11-13,14100,14100,13700,13700,18544,-0.017921146953404965,13917.5,
2020-11-16,13700,14000,13700,13700,10996,0.0,13907.5,
2020-11-17,13700,13900,13500,13550,15776,-0.010948905109489093,13880.0,
2020-11-18,13550,14150,13450,14150,32385,0.04428044280442811,13872.5,
2020-11-19,14000,14200,13750,14200,29948,0.0035335689045936647,13850.0,
2020-11-20,14250,14250,13850,14250,26259,0.0035211267605634866,13832.5,
2020-11-23,14150,14200,14000,14050,11267,-0.01403508771929829,13832.5,
2020-11-24,14100,14150,13900,14100,18133,0.003558718861210064,13842.5,
2020-11-25,14250,14250,13750,13900,23624,-0.014184397163120588,13837.5,
2020-11-26,14000,14000,13800,14000,9845,0.007194244604316502,13845.0,
2020-11-27,13950,13950,13800,13900,8646,-0.0071428571428571175,13865.0,
2020-11-30,14250,14250,13900,13950,18294,0.003597122302158251,13887.5,
2020-12-01,14050,14050,13900,13950,8737,0.0,13910.0,
2020-12-02,14000,14000,13750,13850,16683,-0.007168458781361964,13912.5,
2020-12-03,13850,14000,13700,13750,15975,-0.0072202166064981865,13907.5,
2020-12-04,13750,13850,13550,13550,16361,-0.014545454545454528,13900.0,
2020-12-07,13550,13850,13550,13800,16185,0.01845018450184499,13897.5,
2020-12-08,13850,13850,13550,13600,11473,-0.01449275362318836,13887.5,
2020-12-09,13600,13850,13550,13700,15295,0.007352941176470562,13880.0,
2020-12-10,13750,13850,13600,13700,10463,0.0,13867.5,
2020-12-11,13700,13900,13600,13900,20634,0.014598540145985384,13877.5,
2020-12-14,14000,14000,13250,13750,36645,-0.010791366906474864,13880.0,
2020-12-15,13650,13700,13350,13400,27928,-0.025454545454545507,13872.5,
2020-12-16,13500,13650,13150,13400,23121,0.0,13835.0,
2020-12-17,13300,13550,12950,13350,41595,-0.003731343283582045,13792.5,
2020-12-18,13450,13450,13300,13350,9514,0.0,13747.5,
2020-12-21,13350,13350,13100,13300,13437,-0.0037453183520599342,13710.0,
2020-12-22,13250,13300,13100,13100,17018,-0.015037593984962405,13660.0,
2020-12-23,13300,13300,12900,13000,21935,-0.007633587786259555,13615.0,
2020-12-24,13250,13250,12750,12950,13929,-0.0038461538461538325,13562.5,
2020-12-28,12950,13000,12700,12700,18287,-0.019305019305019266,13502.5,
2020-12-29,12700,13000,12650,13000,9566,0.023622047244094446,13455.0,13830.833333333334
2020-12-30,12850,13200,12850,13150,13751,0.011538461538461497,13415.0,13813.333333333334
2021-01-04,13050,13250,13000,13250,12979,0.0076045627376426506,13385.0,13796.666666666666
2021-01-05,13050,13500,13000,13300,30114,0.0037735849056603765,13362.5,13781.666666666666
2021-01-06,13300,13550,13200,13550,19376,0.018796992481203034,13362.5,13766.666666666666
2021-01-07,13550,13750,13500,13500,25894,-0.0036900369003689537,13347.5,13747.5
2021-01-08,13600,13700,13200,13250,21210,-0.01851851851851849,13330.0,13726.666666666666
2021-01-11,13550,13550,12850,13050,31553,-0.015094339622641506,13297.5,13705.833333333334
2021-01-12,13150,13150,12800,12950,16404,-0.007662835249042099,13260.0,13688.333333333334
2021-01-13,12950,13200,12950,13150,13078,0.015444015444015413,13222.5,13672.5
2021-01-14,13000,14200,13000,13850,156782,0.05323193916349811,13227.5,13671.666666666666
2021-01-15,13900,13900,13600,13800,27591,-0.0036101083032491488,13247.5,13666.666666666666
2021-01-18,13700,15550,13650,13800,860138,0.0,13267.5,13658.333333333334
2021-01-19,14050,14200,13700,14000,78606,0.01449275362318847,13300.0,13647.5
2021-01-20,14500,14800,14250,14600,256173,0.04285714285714293,13362.5,13647.5
